A2HJU,Black,Honda,DIO,2011,Moped,2011-10-25,Central
A2HJW,Red,Suzuki,KIND QUAD LTF300FK4,2004,All Terrain Vehicle,2011-10-27,Waikato
A387Q,Grey,Trailer,LOCLA,2000,Boat Trailer,2011-10-25,Waitemata
A3ACN,Black,Kawasaki,EX,2009,Roadbike,2011-11-12,Auckland City
A3AHN,Blue,Honda,C50,1980,Moped,2011-09-25,Canterbury
A3ALA,Red,Honda,VFR,2009,Roadbike,2011-11-24,Waitemata
A3AYA,Silver,Moped,SPEED JET,2009,Moped,2011-07-28,Auckland City
A3CAG,Yellow,Suzuki,TR50,1998,Moped,2011-06-26,Waikato
A3CMB,Gold,Moped,SOLANA,2010,Moped,2011-09-23,Waitemata
A3CRG,Black,Moped,ARROW HUSLTER 50,2010,Moped,2011-10-25,Auckland City
A3EBW,Blue,Moped,TGB 101S,2010,Moped,2011-10-02,Auckland City
A3GEZ,Silver,Yamaha,JOG,1999,Moped,2011-06-04,Auckland City
A3GYJ,Black,Suzuki,SJ50 QT,2002,Moped,2011-09-03,Waikato
A3HJA,Silver,Moped,CAPRI LX,2011,Moped,2011-07-29,Auckland City
A461P,White,Trailer,BOAT TRAILER,1995,Boat Trailer,2011-11-29,Canterbury
A477K,Grey,Trailer,MONARCH,2002,Boat Trailer,2011-09-20,Waitemata
A4ACP,Green,Suzuki,GSF,1992,Roadbike,2011-07-28,Bay of Plenty
A4CJF,Purple,Harley Davidson,SS,1974,Roadbike,2011-10-14,Waikato
A4CJP,Green,Kawasaki,KLX,2010,Roadbike,2011-06-11,Canterbury
A4CRC,Red,Moped,VMOTO MILAN,2010,Moped,2011-06-30,Auckland City
A4DCM,Red,Kymco,CK125,2010,Roadbike,2011-07-28,Waitemata
A4DCT,Pink,Moped,VMOTOMILAN,2007,Moped,2011-10-27,Bay of Plenty
A4DJF,Silver,Honda,GREA GIORNO,2001,Moped,2011-11-10,Canterbury
A4EDM,Red,Suzuki,GN250,2006,Roadbike,2011-11-28,Waitemata
A4EQP,Black,Moped,JIN JIAN 50 QT,2005,Moped,2011-09-19,Eastern
A4FRG,Black,Kawasaki,EX,2010,Roadbike,2011-07-08,Waitemata
A4GGY,Black,Suzuki,TU250,2000,Roadbike,2011-07-20,Waitemata
A543M,Silver,Trailer,GARDEN MASTER K844T,2002,Trailer,2011-07-13,Eastern
A548Q,Silver,Trailer,HOMEBUILT,2002,Trailer,2011-10-14,Waikato
A5ABE,White,Moped,TOPFUN,2009,Moped,2011-08-28,Waikato
A5BGM,Silver,Piaggio,ZIP 50,2009,Moped,2011-07-31,Bay of Plenty
A5BMQ,Green,Harley Davidson,DYNA,2007,Roadbike,2011-07-08,Waikato
A5DBP,Blue,Factory Built,TGB1015,2010,Moped,2011-12-01,Wellington
A5EBY,Black,Honda,DIO,1998,Moped,2011-09-05,Auckland City
A5EMZ,Silver,Moped,ADLY SF50,2010,Moped,2011-08-28,Bay of Plenty
A5FKW,Blue,Honda,TODAY 50,2010,Moped,2011-08-10,Wellington
A5GTM,Black,Keeway,QJ50 BULLET,2011,Moped,2011-08-05,Wellington
A5JER,Silver,Yamaha,TDM,2009,Roadbike,2011-11-22,Waikato
A616R,White,Trailer,OILCON,2002,Trailer - Heavy,2011-09-24,Wellington
A679H,Silver,Trailer,DOMESTIC,2002,Trailer,2011-06-07,Waitemata
A6ABD,Yellow,Moped,SOLANA,2009,Moped,2011-07-22,Waikato
A6AHY,Red,Factory Built,VMOTO,2009,Roadbike,2011-06-14,Auckland City
A6APB,Black,Suzuki,SV1000,2009,Roadbike,2011-10-13,Bay of Plenty
A6AWE,Red,Hyosung,GT,2005,Roadbike,2011-06-15,Auckland City
A6BAE,Red,Daelim,BONITA,2009,Moped,2011-07-30,Wellington
A6BDG,Silver,Suzuki,TL1000S,1998,Roadbike,2011-06-08,Wellington
A6BHA,Black,Moped,BAOTIAN,2009,Moped,2011-11-09,Auckland City
A6CHG,Silver,Suzuki,SJ50,2002,Moped,2011-06-16,Tasman
A6CNF,Silver,Moped,CAPRI LX,2010,Moped,2011-08-23,Waitemata
A6CSY,Black,Moped,ITALJET FORMULA 50,2000,Moped,2011-07-20,Auckland City
A6DAJ,Black,Kawasaki,GPX,1988,Roadbike,2011-11-16,Waitemata
A6DRU,White,Yamaha,XT250,2010,Roadbike,2011-10-18,Counties/Manukau
A6DZB,Silver,Suzuki,GS,2007,Roadbike,2011-07-24,Auckland City
A6FMT,Blue,Yamaha,YZF,2005,All Terrain Vehicle,2011-06-30,Central
A6GHP,Blue,Honda,NVS 50 TODAY,2011,Moped,2011-08-18,Eastern
A6HNN,White,Suzuki,DR-Z400,2011,Roadbike,2011-10-08,Wellington
A781M,Silver,Trailer,BRIFORD 8X4,2002,Trailer,2011-10-25,Wellington
A7BAZ,Red,Kawasaki,EX,2009,Roadbike,2011-06-13,Central
A7BBY,Blue,Moped,MOTOR SCOOTER,2009,Moped,2011-09-14,Counties/Manukau
A7CJJ,Black,Triumph,SPEED TRIPLE,2010,Roadbike,2011-06-10,Counties/Manukau
A7CLY,Black,Kawasaki,KL,2006,Roadbike,2011-09-20,Wellington
A7DCB,Black,Harley Davidson,FXD,2007,Roadbike,2011-08-31,Waikato
A7DQR,Red,Keeway,MATRIX 50,2010,Moped,2011-11-06,Waitemata
A7EAM,Black,Yamaha,VINO,2000,Moped,2011-11-22,Canterbury
A7EDM,Grey,Suzuki,SJ50QT,2005,Moped,2011-06-30,Waitemata
A7GRG,Black,Vmoto,MILAN,2011,Moped,2011-07-29,Auckland City
A7HLR,Black,Yamaha,ARROW 50,2011,Moped,2011-10-11,Auckland City
A7JMS,Black,Triumph,THUNDERBIRD,2011,Roadbike,2011-11-08,Waitemata
A819E,Silver,Kea,K74SA,2002,Trailer,2011-07-29,Counties/Manukau
A8ADR,Black,Moped,LAMBRETTA VIJAY,1981,Moped,2011-11-12,Canterbury
A8AEL,White,Moped,ARROW GENERATION 50,2010,Moped,2011-09-13,Waitemata
A8DHN,Purple,Honda,PAL,1990,Moped,2011-12-01,Wellington
A8DHY,Black,PGO,PMX NAKED,2010,Moped,2011-09-11,Central
A8DQY,White,Suzuki,GSX1300RZ,2007,Roadbike,2011-11-04,Waitemata
A8EMA,White,Keeway,F-ACT50,2010,Moped,2011-06-20,Waikato
A8FAQ,White,Hyosung,GT250,2010,Roadbike,2011-06-24,Auckland City
A8GBL,Blue,Moped,SINJINN,2000,Moped,2011-10-15,Wellington
A8HNS,Black,Moped,MILAN,2011,Moped,2011-10-08,Auckland City
A8HRQ,Red,Yamaha,SCORPIO,2011,Roadbike,2011-11-26,Waitemata
A9580,Grey,Homebuilt,TRAILER,1988,Trailer,2011-08-12,Waikato
A9BHN,Red,Honda,VT,2007,Roadbike,2011-09-15,Wellington
A9BRG,Green,Factory Built,BENELLI PEPE 50,2009,Moped,2011-10-21,Wellington
A9BWU,Red,Moped,SOLANA SCOOTER,2010,Moped,2011-07-02,Waitemata
A9CJQ,Red,Suzuki,SJ50,2006,Moped,2011-06-27,Central
A9CYS,Blue,Honda,TODAY M,2010,Moped,2011-10-05,Auckland City
A9DYC,Black,Vespa,LX50,2010,Moped,2011-10-05,Wellington
A9ELF,Blue,Moped,XY50QT-8,2010,Moped,2011-07-22,Auckland City
A9EYK,Blue,Moped,HONDA TODAY M,2010,Moped,2011-10-06,Auckland City
A9FTN,Black,Suzuki,UZ50K8,2011,Moped,2011-09-30,Wellington
A9FWB,Black,Yamaha,CV50 JOG,2011,Moped,2011-08-29,Auckland City
A9FWE,Black,Harley Davidson,SUPER GLIDE,1991,Roadbike,2011-10-24,Waikato
A9GRG,Blue,Moped,XY50QT,2005,Moped,2011-10-13,Auckland City
A9GTB,Blue,Honda,SCV,2011,Roadbike,2011-10-22,Canterbury
A9GWS,Blue,Hyosung,SF50,2006,Moped,2011-10-31,Canterbury
A9HET,Black,Kymco,LIKE 50,2011,Moped,2011-10-03,Canterbury
AAB583,Red,Holden,VT COMMODORE,1999,Saloon,2011-07-02,Counties/Manukau
AAI106,Black,Toyota,LEVIN,1991,Saloon,2011-10-06,Wellington
AAI323,Blue,Mazda,FAMILIA,1993,Hatchback,2011-10-26,Wellington
AAK679,Blue,Honda,ASCOT,1992,Saloon,2011-09-26,Waikato
AAM489,Red,Mazda,MX-6,1992,Sports Car,2011-11-14,Canterbury
AAN855,Grey,Nissan,TERRANO,1992,Stationwagon,2011-08-07,Canterbury
AAO482,White,Ford,LASER,1993,Saloon,2011-09-03,Wellington
AAQ288,Red,Nissan,SKYLINE,1994,Saloon,2011-09-17,Counties/Manukau
AAR801,Black,Nissan,SKYLINE,1991,Sports Car,2011-09-04,Canterbury
AAT454,White,Nissan,VANETTE,1996,Light Van,2011-10-02,Wellington
AAT704,Green,Toyota,LUCIDA,1992,Stationwagon,2011-09-05,Waitemata
AAY523,Blue,BMW,318I,1996,Saloon,2011-07-01,Waitemata
ABB161,Grey,Mitsubishi,GALANT,1996,Saloon,2011-07-06,Auckland City
ABC770,Silver,Nissan,SKYLINE,1993,Saloon,2011-09-15,Central
ABE265,Grey,Nissan,PRIMERA,1994,Saloon,2011-09-05,Central
ABJ275,Blue,Subaru,LEGACY,1993,Stationwagon,2011-06-07,Waitemata
ABN914,Grey,Mazda,EUNOS,1992,Saloon,2011-07-13,Bay of Plenty
ABP260,White,Toyota,HIACE,2001,Light Van,2011-11-19,Wellington
ACD859,Black,Nissan,PRIMERA,1992,Saloon,2011-07-02,Eastern
ACE574,Red,Nissan,BLUEBIRD,1993,Saloon,2011-10-21,Canterbury
ACE686,Green,Mazda,RX 7,1978,Saloon,2011-11-30,Wellington
ACK841,White,Ford,FALCON,2001,Saloon,2011-11-26,Canterbury
ACL150,Silver,Mitsubishi,DIAMANTE,2001,Saloon,2011-07-24,Northland
ACL555,White,Honda,PARTNER,1997,Stationwagon,2011-09-21,Waikato
ACM305,Red,Subaru,LEGACY,1996,Stationwagon,2011-10-27,Canterbury
ACQ810,Grey,Nissan,PRIMERA,1991,Saloon,2011-08-05,Counties/Manukau
ACU356,White,Honda,INTEGRA QUINT VX,1987,Saloon,2011-07-30,Northland
ACY755,Blue,Toyota,CAMRY,1992,Saloon,2011-11-27,Counties/Manukau
ACZ195,Grey,Nissan,PRIMERA,1992,Saloon,2011-10-18,Bay of Plenty
ADB283,Blue,BMW,525I,1991,Saloon,2011-09-11,Tasman
ADC697,Black,Nissan,SILVIA,1993,Saloon,2011-06-07,Northland
ADL171,White,Toyota,HIACE,2001,Light Van,2011-08-23,Counties/Manukau
ADM460,Black,Honda,PRELUDE,1992,Hatchback,2011-08-18,Eastern
ADW432,Green,Toyota,CORONA,1998,Saloon,2011-10-06,Wellington
AEA648,Black,Subaru,LEGACY,1992,Saloon,2011-08-02,Waitemata
AEB410,White,Ford,COURIER,1998,Utility,2011-08-13,Waikato
AEC509,Blue,Ford,EXPLORER,2001,Stationwagon,2011-11-23,Bay of Plenty
AEF608,Blue,Honda,ASCOT,1995,Saloon,2011-11-29,Auckland City
AEJ981,White,Toyota,HIACE,1997,Light Van,2011-09-11,Counties/Manukau
AEJ984,Silver,Mitsubishi,FTO,1994,Saloon,2011-11-29,Waitemata
AEP685,Blue,Subaru,LEGACY,1994,Saloon,2011-09-01,Waitemata
AER896,Blue,Nissan,AVENIR,1996,Stationwagon,2011-08-26,Auckland City
AFA109,Blue,Toyota,HIACE,2001,Light Van,2011-09-29,Wellington
AFA653,Blue,Toyota,CORONA SED MAN,1993,Saloon,2011-10-18,Counties/Manukau
AFB986,Silver,Subaru,LEGACY,1998,Stationwagon,2011-10-09,Bay of Plenty
AFE650,Blue,Subaru,LEGACY,1994,Stationwagon,2011-11-30,Waitemata
AFF726,Blue,Mazda,EUNOS,1993,Saloon,2011-09-01,Waitemata
AFK626,Silver,Toyota,COROLLA,1996,Stationwagon,2011-07-18,Waitemata
AFL283,White,Mitsubishi,MIRAGE,1992,Hatchback,2011-06-15,Waitemata
AFM600,Black,Mazda,FAMILIA,1994,Hatchback,2011-11-29,Counties/Manukau
AFM957,Grey,Nissan,PRIMERA,1990,Saloon,2011-09-30,Southern
AFU815,Black,Nissan,MISTRAL,1995,Stationwagon,2011-10-17,Auckland City
AFW786,Red,Nissan,PRAIRIE,1992,Stationwagon,2011-08-16,Canterbury
AGA446,Blue,Mitsubishi,LIBERO,1994,Stationwagon,2011-09-03,Auckland City
AGL108,Green,Toyota,COROLLA,2001,Hatchback,2011-11-08,Waitemata
AGM381,Silver,Toyota,CAMRY,1994,Saloon,2011-09-27,Counties/Manukau
AGP677,Green,Holden,ZAFIRA,2001,Stationwagon,2011-11-21,Canterbury
AGP816,Blue,Hyundai,ACCENT,2001,Hatchback,2011-08-04,Wellington
AGS675,Red,Saab,900,1995,Saloon,2011-06-12,Counties/Manukau
AGY550,White,Holden,VECTRA,2001,Saloon,2011-11-06,Bay of Plenty
AHB361,Red,Mitsubishi,MIRAGE,1992,Hatchback,2011-11-18,Waikato
AHE678,Black,Nissan,SKYLINE,1990,Saloon,2011-07-26,Northland
AHG337,White,Mitsubishi,L300,1986,Light Van,2011-06-29,Counties/Manukau
AHG951,Silver,Subaru,IMPREZA,1994,Saloon,2011-08-29,Canterbury
AHH766,Silver,Ford,LASER,1996,Saloon,2011-10-17,Waikato
AHK122,Grey,Subaru,LEGACY,1996,Stationwagon,2011-06-15,Bay of Plenty
AHK878,Blue,Nissan,SKYLINE,1994,Saloon,2011-07-12,Waitemata
AHL216,Silver,Honda,INTEGRA,1994,Hatchback,2011-08-23,Canterbury
AHP384,Blue,Nissan,PRIMERA,2001,Saloon,2011-10-12,Waitemata
AHQ461,Blue,Nissan,TERRANO,1992,Stationwagon,2011-11-27,Waikato
AHQ576,Silver,Mercedes-Benz,190E,1990,Saloon,2011-08-19,Auckland City
AHR691,White,Mazda,E2000,2001,Light Van,2011-10-07,Wellington
AHS592,Brown,Nissan,AVENIR,1992,Stationwagon,2011-10-15,Wellington
AHU424,Black,Mitsubishi,GTO,1992,Sports Car,2011-07-22,Northland
AHU738,Gold,Nissan,SAFARI,1990,Stationwagon,2011-09-21,Waikato
AHW479,Silver,Ford,MONDEO,2001,Stationwagon,2011-09-10,Waikato
AHY729,Black,Nissan,SKYLINE,1990,Saloon,2011-11-16,Wellington
AJB706,Black,Toyota,CELICA,1989,Hatchback,2011-08-30,Wellington
AJC831,Grey,Nissan,PRIMERA,1991,Saloon,2011-06-15,Canterbury
AJF385,Grey,Nissan,TERRANO,1990,Stationwagon,2011-07-12,Counties/Manukau
AJG471,Grey,Nissan,DATSUN,1989,Utility,2011-07-16,Waikato
AJJ978,White,Honda,ASCOT,1992,Saloon,2011-10-28,Bay of Plenty
AJP677,Red,Subaru,LEGACY,1992,Stationwagon,2011-06-17,Waitemata
AJS396,Blue,Toyota,HILUX,1996,Stationwagon,2011-09-21,Canterbury
AKB953,Silver,Mitsubishi,GALANT,1996,Saloon,2011-10-24,Waikato
AKC787,Silver,Mitsubishi,LANCER,1993,Saloon,2011-07-28,Waitemata
AKH891,White,Nissan,SKYLINE,1995,Saloon,2011-07-30,Canterbury
AKK543,Green,Isuzu,BIGHORN,1994,Stationwagon,2011-11-25,Central
AKN104,Black,Landrover,FREELANDER,2001,Stationwagon,2011-10-19,Bay of Plenty
AKP253,White,Mitsubishi,L300,2002,Light Van,2011-06-21,Counties/Manukau
AKQ269,Black,Nissan,SKYLINE,1991,Saloon,2011-06-16,Wellington
AKQ615,Silver,Subaru,IMPREZA,1995,Stationwagon,2011-09-09,Waitemata
AKW127,White,Ford,LASER 1.5 GL AUTO,1988,Hatchback,2011-06-12,Waitemata
ALB535,White,Nissan,BLUEBIRD,1996,Saloon,2011-10-24,Waitemata
ALC163,Red,Mazda,CRONOS,1991,Saloon,2011-07-05,Tasman
ALD361,Grey,Nissan,PULSAR,1994,Saloon,2011-10-11,Waitemata
ALE347,Red,Ford,TRANSIT,2001,Heavy Van,2011-06-27,Auckland City
ALH981,Grey,Nissan,SKYLINE,1992,Saloon,2011-07-02,Central
ALJ451,Green,Honda,CIVIC,1995,Saloon,2011-09-02,Bay of Plenty
ALL731,Grey,Toyota,LANDCRUISER,1991,Stationwagon,2011-07-11,Canterbury
ALM270,Red,Honda,CIVIC,1995,Hatchback,2011-11-18,Eastern
ALR164,White,Toyota,HIACE,1998,Light Van,2011-07-01,Counties/Manukau
ALU259,Grey,Isuzu,BIGHORN,1990,Stationwagon,2011-09-04,Auckland City
ALU703,Green,Nissan,MISTRAL,1994,Stationwagon,2011-12-01,Counties/Manukau
ALW177,Silver,Mitsubishi,LANCER,2002,Saloon,2011-12-01,Counties/Manukau
ALW753,Red,Ford,LASER,1990,Stationwagon,2011-06-16,Counties/Manukau
ALY175,Blue,Nissan,AVENIR,1994,Stationwagon,2011-11-18,Canterbury
ALY735,Grey,Toyota,CALDINA,1996,Stationwagon,2011-09-06,Counties/Manukau
ALZ507,Green,BMW,316I,1995,Hatchback,2011-07-21,Wellington
ALZ712,Black,Nissan,SKYLINE,1992,Saloon,2011-09-10,Canterbury
AMA192,Green,Nissan,SAFARI,1991,Stationwagon,2011-06-16,Waikato
AMB606,Black,Mazda,FAMILIA,1991,Hatchback,2011-08-31,Canterbury
AMC227,Blue,Toyota,CAMRY,1994,Saloon,2011-08-04,Auckland City
AMF161,Green,Nissan,BLUEBIRD,1993,Saloon,2011-11-26,Canterbury
AMF179,White,Nissan,SUNNY,1995,Saloon,2011-09-01,Auckland City
AMJ438,Gold,Nissan,BLUEBIRD,1992,Saloon,2011-11-18,Canterbury
AMK376,Green,Nissan,PULSAR,1995,Saloon,2011-11-17,Auckland City
AML853,Silver,Honda,CRV,2002,Light Van,2011-12-02,Counties/Manukau
AMS393,Green,Toyota,LITEACE,1994,Light Van,2011-11-06,Wellington
AMS511,Black,Suzuki,ESCUDO,1992,Stationwagon,2011-08-27,Northland
AMS616,Blue,Toyota,HILUX,1995,Stationwagon,2011-06-28,Bay of Plenty
AMU244,Green,Holden,VECTRA,2002,Hatchback,2011-06-04,Waitemata
AMU463,White,Toyota,DYNA,1992,Other Truck,2011-07-18,Canterbury
AMW237,Black,Toyota,MARK II,1993,Saloon,2011-08-12,Auckland City
AND808,Silver,Subaru,IMPREZA,1995,Stationwagon,2011-06-07,Wellington
ANE280,Silver,Subaru,LEGACY,1995,Stationwagon,2011-08-08,Wellington
ANF746,White,Ford,ECONOVAN,1985,Light Van,2011-10-24,Canterbury
ANG872,White,Mitsubishi,MIRAGE,1995,Hatchback,2011-11-27,Auckland City
ANL479,White,Nissan,PULSAR,1994,Hatchback,2011-11-17,Canterbury
ANL571,Gold,Toyota,WINDOM,1992,Saloon,2011-10-03,Auckland City
ANM680,Green,Nissan,LARGO,1996,Stationwagon,2011-10-26,Canterbury
ANN240,White,Toyota,HIACE,1997,Light Van,2011-07-13,Counties/Manukau
ANN652,White,Toyota,HILUX 4X4 D/CAB,1990,Utility,2011-08-24,Tasman
ANN928,Grey,Mitsubishi,CHALLENGER,1996,Stationwagon,2011-10-22,Waikato
ANP677,Grey,Mitsubishi,GALANT,1993,Saloon,2011-08-23,Auckland City
ANQ332,Blue,Mitsubishi,RVR,1995,Stationwagon,2011-09-10,Wellington
ANW249,Silver,Honda,DOMANI,1993,Saloon,2011-08-21,Counties/Manukau
ANY606,White,Mazda,TITAN,1993,Other Truck,2011-11-27,Waitemata
ANY710,White,Mitsubishi,LANCER,1995,Saloon,2011-09-08,Waikato
ANZ596,White,Toyota,HIACE,1997,Light Van,2011-10-27,Auckland City
APF668,White,Holden,VECTRA,2002,Saloon,2011-09-19,Wellington
APH319,White,Toyota,HIACE,1995,Light Van,2011-07-18,Auckland City
APH600,Red,Mazda,DEMIO,1997,Stationwagon,2011-10-12,Waitemata
APH890,Silver,Nissan,BLUEBIRD,1995,Saloon,2011-11-24,Waitemata
APK778,Black,Mitsubishi,LANCER,1992,Saloon,2011-09-17,Canterbury
APN319,White,Nissan,DATSUN,1992,Utility,2011-07-03,Canterbury
APN417,Silver,Honda,CIVIC,1994,Saloon,2011-11-28,Counties/Manukau
APP436,White,Toyota,HIACE,1996,Light Van,2011-10-06,Waitemata
APQ944,Black,Honda,PRELUDE,1994,Saloon,2011-06-07,Counties/Manukau
APR970,Red,Toyota,HIACE,1996,Light Bus (up to 10 seats),2011-08-23,Auckland City
APT473,Grey,Nissan,SKYLINE,1993,Saloon,2011-06-27,Waitemata
APT638,White,Toyota,CURREN,1994,Sports Car,2011-08-28,Canterbury
APW487,Blue,Nissan,SILVIA,1995,Sports Car,2011-10-20,Central
APW522,Black,Mitsubishi,LANCER,1992,Saloon,2011-10-15,Central
APW607,Red,Honda,INTEGRA,1991,Hatchback,2011-09-06,Waikato
APW664,Red,Hyundai,ELANTRA,2002,Hatchback,2011-10-31,Auckland City
APW925,White,Mitsubishi,GALANT,1998,Saloon,2011-10-08,Waikato
APZ400,Green,Toyota,HILUX,1993,Stationwagon,2011-09-18,Canterbury
AQA356,Red,Suzuki,ESCUDO,1992,Stationwagon,2011-07-10,Wellington
AQC924,Silver,Mitsubishi,LANCER,1995,Saloon,2011-07-30,Auckland City
AQE487,Blue,Toyota,LUCIDA,1992,Stationwagon,2011-06-27,Eastern
AQE676,Green,Holden,VECTRA,2002,Stationwagon,2011-06-12,Southern
AQR143,Red,Nissan,PRIMERA,1994,Saloon,2011-11-21,Canterbury
AQS636,Silver,Toyota,LITEACE,1995,Light Van,2011-06-30,Counties/Manukau
AQT293,Blue,Subaru,LEGACY,1996,Stationwagon,2011-11-21,Central
AQU926,White,Nissan,SUNNY,1992,Saloon,2011-06-12,Southern
AQW211,Silver,Toyota,HIACE,2002,Light Van,2011-08-23,Northland
AQW659,Blue,Toyota,HILUX,1997,Stationwagon,2011-10-07,Wellington
AQY978,Blue,Nissan,SKYLINE,1996,Sports Car,2011-09-01,Wellington
ARC480,White,Toyota,HIACE,2002,Light Van,2011-06-16,Counties/Manukau
ARE269,Green,Toyota,HILUX,1994,Stationwagon,2011-07-22,Auckland City
ARK999,Blue,Ford,FALCON,2002,Saloon,2011-06-19,Eastern
ARL433,Red,Holden,COMMODORE ACCL,1994,Saloon,2011-06-14,Counties/Manukau
ARL863,Blue,Nissan,SKYLINE,1994,Saloon,2011-09-08,Canterbury
ARM119,Silver,Subaru,LEGACY,1995,Stationwagon,2011-07-31,Canterbury
ARN556,Grey,Nissan,LUCINO,1995,Saloon,2011-10-14,Canterbury
ARN966,Blue,Honda,CIVIC,1992,Saloon,2011-11-14,Waitemata
ARP729,Blue,Toyota,LUCIDA,1992,Stationwagon,2011-10-16,Auckland City
ART200,Grey,Nissan,PRIMERA,1994,Saloon,2011-11-27,Northland
ARU361,Silver,Toyota,IPSUM,1997,Stationwagon,2011-10-26,Canterbury
ARU554,Red,Toyota,HILUX,1996,Stationwagon,2011-07-12,Auckland City
ASC146,Green,Subaru,LEGACY,1997,Stationwagon,2011-10-23,Auckland City
ASD151,Silver,Nissan,PRESEA,1995,Saloon,2011-08-29,Waitemata
ASM690,Grey,Nissan,SKYLINE,1993,Saloon,2011-11-17,Auckland City
ASQ380,White,Mitsubishi,LANCER,2002,Stationwagon,2011-09-15,Waitemata
ASQ599,White,Isuzu,BIGHORN,1995,Stationwagon,2011-09-26,Canterbury
ASR309,Blue,BMW,318I,1988,Saloon,2011-10-21,Waitemata
ASY414,Red,Subaru,LEGACY,1991,Stationwagon,2011-07-09,Waitemata
ATF871,Silver,Mazda,FAMILIA,1996,Saloon,2011-11-08,Counties/Manukau
ATF871,Silver,Mazda,FAMILIA,1996,Saloon,2011-11-12,Counties/Manukau
ATG209,White,Toyota,COROLLA,1992,Saloon,2011-08-21,Counties/Manukau
ATM171,White,Toyota,HIACE,1998,Light Van,2011-10-15,Auckland City
ATM473,Blue,Nissan,SUNNY,1995,Saloon,2011-07-09,Counties/Manukau
ATM967,Silver,Toyota,ESTIMA,1999,Stationwagon,2011-09-27,Eastern
ATN666,White,Isuzu,WIZARD,1997,Stationwagon,2011-09-13,Northland
ATOBHN,Silver,BMW,328I,1996,Saloon,2011-10-13,Counties/Manukau
ATP381,Black,Isuzu,BIGHORN,1993,Stationwagon,2011-08-18,Counties/Manukau
ATS490,Silver,Toyota,HILUX,1996,Utility,2011-10-18,Eastern
ATU511,Silver,Honda,INTEGRA,1996,Saloon,2011-09-10,Auckland City
ATU929,Grey,Nissan,BLUEBIRD,1993,Saloon,2011-11-21,Canterbury
ATY304,Red,Toyota,CAVALIER,1997,Sports Car,2011-06-12,Waitemata
ATY304,Red,Toyota,CAVALIER,1997,Sports Car,2011-06-28,Waitemata
AUC816,Silver,Nissan,TERRANO,1999,Stationwagon,2011-10-26,Counties/Manukau
AUD446,White,Mitsubishi,LIBERO,1996,Stationwagon,2011-09-05,Waikato
AUF453,Red,Toyota,HILUX,1993,Stationwagon,2011-10-29,Bay of Plenty
AUG869,Red,Toyota,ECHO,2002,Hatchback,2011-07-08,Auckland City
AUJ647,Green,Honda,ODYSSEY,1995,Stationwagon,2011-06-30,Auckland City
AUJ733,Green,Isuzu,BIGHORN,1994,Stationwagon,2011-09-04,Northland
AUL246,White,Nissan,PATHFINDER,2000,Stationwagon,2011-12-02,Canterbury
AUM721,Black,Nissan,TERRANO,1993,Stationwagon,2011-07-04,Auckland City
AUN148,Blue,Toyota,HILUX,1994,Stationwagon,2011-07-27,Canterbury
AUN461,White,Volvo,850,1996,Stationwagon,2011-11-11,Waitemata
AUP263,White,Nissan,ATLAS,1992,Other Truck,2011-11-02,Auckland City
AUW201,Black,Toyota,TRUENO,1995,Sports Car,2011-10-04,Wellington
AUZ982,Black,Subaru,LEGACY,2002,Stationwagon,2011-11-27,Waitemata
AWD111,Green,Ford,UTILITY,1996,Utility,2011-10-26,Wellington
AWE177,Red,Nissan,PULSAR,1995,Hatchback,2011-09-28,Northland
AWF672,Silver,Mercedes-Benz,200,1995,Saloon,2011-07-28,Central
AWH107,Gold,Nissan,BLUEBIRD,1993,Saloon,2011-08-01,Waikato
AWH999,Green,Ford,COURIER XL WESDE,1991,Utility,2011-11-29,Wellington
AWK639,White,Nissan,TERRANO,1991,Stationwagon,2011-08-23,Canterbury
AWU306,Red,Toyota,HILUX,1996,Utility,2011-08-21,Tasman
AWU926,Red,Toyota,HILUX,1995,Stationwagon,2011-08-13,Auckland City
AWW802,Black,Toyota,CELICA,1995,Sports Car,2011-10-01,Canterbury
AWY343,Grey,Holden,COMMODORE,2003,Saloon,2011-11-29,Wellington
AWZ359,Red,Nissan,SKYLINE,1994,Saloon,2011-10-24,Wellington
AYA812,Silver,Subaru,IMPREZA,1993,Saloon,2011-11-18,Southern
AYB536,Blue,Nissan,TERRANO,1993,Stationwagon,2011-11-12,Auckland City
AYD856,Blue,Toyota,COROLLA,2002,Hatchback,2011-11-04,Waitemata
AYG730,Blue,Nissan,SKYLINE,1997,Saloon,2011-07-14,Southern
AYK124,Red,Honda,ACCORD,1995,Stationwagon,2011-09-27,Wellington
AYK713,Blue,Nissan,BLUEBIRD,1999,Saloon,2011-11-23,Waitemata
AYL224,White,Mazda,BONGO,1996,Light Van,2011-06-07,Central
AYP929,Green,Mitsubishi,PAJERO,1995,Stationwagon,2011-09-14,Waikato
AYP936,White,Nissan,BLUEBIRD,1996,Saloon,2011-08-29,Auckland City
AYQ108,Blue,Subaru,LEGACY,1995,Stationwagon,2011-10-03,Canterbury
AYQ152,Silver,Subaru,LEGACY,1996,Stationwagon,2011-06-05,Auckland City
AYT602,Red,Mitsubishi,CHARIOT,1998,Stationwagon,2011-06-08,Bay of Plenty
AYU174,White,Toyota,HIACE,1995,Light Bus (up to 10 seats),2011-10-31,Canterbury
AYW750,Black,Nissan,SAFARI,1993,Stationwagon,2011-07-06,Canterbury
